seq,latency_ns
8924,633352
8925,623721
8926,614217
8927,604597
8928,595040
8929,585641
8930,576103
8931,567150
8932,557532
8933,547977
8934,538315
8935,528708
8936,521021
8937,511475
8938,501915
8939,492312
8940,482680
8941,473102
8942,463546
8943,453924
8944,444347
8945,434949
8946,425443
8947,416543
8948,406934
8949,399142
8950,389481
8951,379984
8952,370365
8953,360752
8954,351197
8955,341544
8956,331995
8957,322373
8958,312777
8959,303155
8960,293538
8961,284124
8962,276237
8963,267277
8964,257644
8965,248121
8966,238603
8967,229050
8968,219423
8969,209886
8970,200187
8971,190635
8972,181029
8973,171436
8974,161910
8975,154130
8976,144512
8977,135119
8978,125615
8979,116791
8980,107168
8981,97605
8982,88051
8983,78570
8984,68995
8985,59345
8986,49821
8987,40228
8988,32454
8989,22974
8990,13392
8991,3856
8992,1046697
8993,1037388
8994,1027830
8995,1019292
8996,1009634
8997,999956
8998,990426
8999,980933
9000,975950
9001,966357
9002,956735
9003,975112
9004,965515
9005,955911
9006,946335
9007,936707
9008,927148
9009,917756
9010,908068
9011,899180
9012,889651
9013,881933
9014,872367
9015,862760
9016,853159
9017,843745
9018,834030
9019,824495
9020,814958
9021,805320
9022,795745
9023,786209
9024,776600
9025,767185
9026,759380
9027,750355
9028,740782
9029,731292
9030,721716
9031,712200
9032,702645
9033,693043
9034,683455
9035,674092
9036,664550
9037,654925
9038,645401
9039,637475
9040,627942
9041,618512
9042,608919
9043,599983
9044,590523
9045,581132
9046,571480
9047,561890
9048,552260
9049,542708
9050,533180
9051,523556
9052,515734
9053,506224
9054,496620
9055,487056
9056,477463
9057,467936
9058,458283
9059,449455
9060,439816
9061,430169
9062,420524
9063,410919
9064,403044
9065,393485
9066,383826
9067,374195
9068,364571
9069,354935
9070,345250
9071,335682
9072,326068
9073,316679
9074,307123
9075,298343
9076,288469
9077,280312
9078,270745
9079,261088
9080,251669
9081,242067
9082,232468
9083,222887
9084,213342
9085,203656
9086,194111
9087,184550
9088,174882
9089,165576
9090,157796
9091,148979
9092,139341
9093,129725
9094,120214
9095,110602
9096,101278
9097,93043
9098,83214
9099,73282
9100,63330
9101,53390
9102,43553
9103,35701
9104,26122
9105,16898
9106,7292
9107,1050869
9108,1041574
9109,1031882
9110,1022334
9111,1012810
9112,1003149
9113,993625
9114,984032
9115,974488
9116,967008
9117,957445
9118,947828
9119,938323
9120,928704
9121,919326
9122,909742
9123,900776
9124,891108
9125,881556
9126,871868
9127,862234
9128,854447
9129,844880
9130,835262
9131,825769
9132,816284
9133,806711
9134,797219
9135,787608
9136,778073
9137,768681
9138,759076
9139,750146
9140,740570
9141,732701
9142,723250
9143,713655
9144,703978
9145,694440
9146,684768
9147,675134
9148,665481
9149,655929
9150,646257
9151,636794
9152,627232
9153,617814
9154,610003
9155,601172
9156,591575
9157,581900
9158,572342
9159,562739
9160,553065
9161,543677
9162,534063
9163,524479
9164,515017
9165,505363
9166,495675
9167,488024
9168,478356
9169,468939
9170,459269
9171,450362
9172,440653
9173,431158
9174,421492
9175,411797
9176,402241
9177,392518
9178,382933
9179,373267
9180,365414
9181,355775
9182,346209
9183,336547
9184,326889
9185,317528
9186,307845
9187,298871
9188,289261
9189,279630
9190,269985
9191,260411
9192,253264
9193,243679
9194,234207
9195,224577
9196,214900
9197,205408
9198,195711
9199,186113
9200,177843
9201,167972
9202,158071
9203,148618
9204,139007
9205,131282
9206,121821
9207,112274
9208,102629
9209,92997
9210,83372
9211,73944
9212,64424
9213,54858
9214,45279
9215,35695
9216,26103
9217,16649
9218,9075
9219,1052674
9220,1043092
9221,1033523
9222,1023913
9223,1014251
9224,1004706
9225,995068
9226,985532
9227,975885
9228,966366
9229,956694
9230,947131
9231,939328
9232,929824
9233,920377
9234,910849
9235,902013
9236,892493
9237,882811
9238,873219
9239,863756
9240,854198
9241,844535
9242,834975
9243,825397
9244,819667
9245,810092
9246,800393
9247,790793
9248,781291
9249,771858
9250,762283
9251,753396
9252,743719
9253,734182
9254,724545
9255,714980
9256,707381
9257,697822
9258,688157
9259,678487
9260,668975
9261,659393
9262,649850
9263,640378
9264,630652
9265,621226
9266,611616
9267,602648
9268,593136
9269,585353
9270,575848
9271,566212
9272,556581
9273,546987
9274,537432
9275,527879
9276,518299
9277,508740
9278,499231
9279,489658
9280,480071
9281,470693
9282,462781
9283,453910
9284,444376
9285,434764
9286,425120
9287,415582
9288,405989
9289,396368
9290,386812
9291,377123
9292,367555
9293,357952
9294,348391
9295,340597
9296,331036
9297,321545
9298,312015
9299,303079
9300,293402
9301,283747
9302,275224
9303,265295
9304,255346
9305,245425
9306,235601
9307,226119
9308,218319
9309,208708
9310,199077
9311,189507
9312,179928
9313,170515
9314,160915
9315,147878
9316,133014
9317,132833
9318,123225
9319,113684
9320,105870
9321,96366
9322,86721
9323,77400
9324,67799
9325,58224
9326,48699
9327,38799
9328,28890
9329,19350
9330,9733
9331,1724282
9332,1714903
9333,1711178
9334,1701577
9335,1692061
9336,1685349
9337,1675492
9338,1665659
9339,1655740
9340,1645790
9341,1635907
9342,1625978
9343,1616027
9344,1606118
9345,1596362
9346,1588730
9347,1580023
9348,1570389
9349,1560783
9350,1551243
9351,1541567
9352,1531912
9353,1522406
9354,1512805
9355,1503141
9356,1493504
9357,1483959
9358,1474387
9359,1466743
9360,1457156
9361,1447663
9362,1438059
9363,1429175
9364,1419613
9365,1410099
9366,1400572
9367,1390998
9368,1381416
9369,1371863
9370,1362247
9371,1352582
9372,1344700
9373,1335080
9374,1325560
9375,1316302
9376,1306695
9377,1297327
9378,1287666
9379,1278869
9380,1269276
9381,1259660
9382,1249966
9383,1240349
9384,1232731
9385,1223095
9386,1213724
9387,1204169
9388,1194509
9389,1184963
9390,1175282
9391,1165741
9392,1156096
9393,1146622
9394,1136964
9395,1128062
9396,1118466
9397,1112705
9398,1103152
9399,1093573
9400,1083984
9401,1074439
9402,1064854
9403,1055192
9404,1046997
9405,1037086
9406,1027143
9407,1017241
9408,1007296
9409,997512
9410,989860
9411,989871
9412,980040
9413,970159
9414,960233
9415,950301
9416,940405
9417,930469
9418,920516
9419,910644
9420,900698
9421,890742
9422,880792
9423,870855
9424,860904
9425,851001
9426,841070
9427,831113
9428,821260
9429,811475
9430,801800
9431,792257
9432,782565
9433,773034
9434,763512
9435,754151
9436,746545
9437,736959
9438,727265
9439,717641
9440,708083
9441,698576
9442,688995
9443,680139
9444,670522
9445,660870
9446,651307
9447,641676
9448,633966
9449,624380
9450,614733
9451,605120
9452,595695
9453,586001
9454,576460
9455,566867
9456,557178
9457,547768
9458,538250
9459,529246
9460,519685
9461,512105
9462,502551
9463,492952
9464,483412
9465,473731
9466,464237
9467,454630
9468,445025
9469,435379
9470,425774
9471,416106
9472,406479
9473,397083
9474,389248
9475,380417
9476,370859
9477,361164
9478,351607
9479,342031
9480,332420
9481,322844
9482,313386
9483,303718
9484,294196
9485,284643
9486,275012
9487,267252
9488,257669
9489,248233
9490,238644
9491,229664
9492,220001
9493,210455
9494,200784
9495,191184
9496,181491
9497,171975
9498,162391
9499,152542
9500,144437
9501,134533
9502,124641
9503,114942
9504,105282
9505,95899
9506,87555
9507,77626
9508,67913
9509,58331
9510,48996
9511,39456
9512,31747
9513,22262
9514,12777
9515,3298
9516,1209397
9517,1203042
9518,1196676
9519,1189053
9520,1181898
9521,1178730
9522,1171010
9523,1168609
9524,1159960
9525,1156350
9526,1146822
9527,1137331
9528,1127753
9529,1118178
9530,1108670
9531,1099104
9532,1089513
9533,1080004
9534,1070347
9535,1060724
9536,1051208
9537,1041783
9538,1034515
9539,1025846
9540,1016337
9541,1006687
9542,997226
9543,987603
9544,977986
9545,968594
9546,959517
9547,949940
9548,940399
9549,930834
9550,921279
9551,913879
9552,904235
9553,869507
9554,869562
9555,870480
9556,866530
9557,857058
9558,847410
9559,837996
9560,828672
9561,818986
9562,809558
9563,800026
9564,792554
9565,783073
9566,773560
9567,763928
9568,754313
9569,744953
9570,735479
9571,727702
9572,718166
9573,708650
9574,699202
9575,689628
9576,682082
9577,672546
9578,663011
9579,653413
9580,643739
9581,634248
9582,624616
9583,615117
9584,605460
9585,596002
9586,586394
9587,577579
9588,567885
9589,561569
9590,552093
9591,542471
9592,532911
9593,523342
9594,513699
9595,504090
9596,494457
9597,484858
9598,475330
9599,466004
9600,456416
9601,447061
9602,439619
9603,430817
9604,421277
9605,411767
9606,402135
9607,392528
9608,383005
9609,374823
9610,364949
9611,355043
9612,345105
9613,335181
9614,325518
9615,318028
9616,308479
9617,299105
9618,289555
9619,280669
9620,271708
9621,262199
9622,252519
9623,243011
9624,233729
9625,224235
9626,214719
9627,205118
9628,197831
9629,188423
9630,178837
9631,169282
9632,159741
9633,150321
9634,140841
9635,132161
9636,122639
9637,112937
9638,103390
9639,93679
9640,85982
9641,76505
9642,66766
9643,57128
9644,47591
9645,37906
9646,28496
9647,18975
9648,9389
9649,1060122
9650,1050813
9651,1042237
9652,1032645
9653,1029505
9654,1020023
9655,1010420
9656,1000990
9657,991364
9658,981805
9659,972265
9660,962588
9661,953043
9662,943391
9663,933813
9664,924238
9665,914874
9666,907659
9667,898921
9668,889395
9669,879775
9670,870098
9671,860576
9672,850973
9673,841481
9674,831990
9675,822414
9676,812786
9677,803291
9678,793925
9679,786599
9680,777046
9681,767592
9682,758108
9683,749466
9684,739847
9685,730289
9686,720814
9687,711156
9688,701656
9689,692216
9690,682944
9691,673267
9692,666039
9693,656445
9694,646859
9695,637244
9696,627805
9697,618450
9698,608945
9699,600110
9700,590578
9701,581031
9702,571379
9703,561784
9704,554148
9705,544692
9706,535034
9707,525516
9708,515821
9709,506233
9710,496584
9711,487029
9712,478408
9713,468492
9714,458569
9715,449564
9716,439976
9717,432242
9718,422642
9719,413133
9720,403379
9721,393838
9722,384229
9723,374678
9724,365023
9725,355513
9726,345930
9727,336361
9728,326778
9729,317322
9730,309751
9731,300936
9732,291285
9733,281742
9734,272098
9735,262539
9736,253078
9737,243573
9738,233840
9739,224138
9740,214666
9741,205001
9742,195404
9743,187734
9744,178158
9745,168791
9746,159265
9747,150414
9748,140731
9749,131240
9750,121647
9751,112209
9752,102936
9753,93431
9754,83739
9755,74132
9756,66538
9757,56917
9758,47349
9759,37689
9760,28016
9761,18757
9762,9032
9763,1059993
9764,1050597
9765,1041049
9766,1031668
9767,1022124
9768,1017908
9769,1008459
9770,999075
9771,989395
9772,979826
9773,970153
9774,960529
9775,950953
9776,941308
9777,931941
9778,922321
9779,913554
9780,903887
9781,897620
9782,888171
9783,878524
9784,868872
9785,859275
9786,849602
9787,840095
9788,830621
9789,821069
9790,811557
9791,802079
9792,792580
9793,783405
9794,775794
9795,766905
9796,757334
9797,747833
9798,738357
9799,728836
9800,719266
9801,709743
9802,700254
9803,690653
9804,681039
9805,671542
9806,662102
9807,654437
9808,644926
9809,635568
9810,626091
9811,617167
9812,607728
9813,598030
9814,590373
9815,580530
9816,570603
9817,560652
9818,550748
9819,540806
9820,532779
9821,523150
9822,513598
9823,504285
9824,494795
9825,485394
9826,475794
9827,466932
9828,457378
9829,447682
9830,438114
9831,428477
9832,420753
9833,411264
9834,401687
9835,392097
9836,382479
9837,372908
9838,363331
9839,353745
9840,344097
9841,334653
9842,325062
9843,316070
9844,306442
9845,298735
9846,289081
9847,279527
9848,269939
9849,260385
9850,250932
9851,241380
9852,231828
9853,222286
9854,212794
9855,203265
9856,193681
9857,184262
9858,176552
9859,167554
9860,157923
9861,148366
9862,138682
9863,129117
9864,119631
9865,110026
9866,100404
9867,91291
9868,81758
9869,72173
9870,62539
9871,54893
9872,45223
9873,35757
9874,26148
9875,17451
9876,7914
9877,1057525
9878,1048117
9879,1038643
9880,1029032
9881,1019548
9882,1009966
9883,1000490
9884,996663
9885,987100
9886,977503
9887,967875
9888,958209
9889,949382
9890,939921
9891,931100
9892,921478
9893,911894
9894,902264
9895,892716
9896,885164
9897,875635
9898,866020
9899,856468
9900,846856
9901,837201
9902,827799
9903,818254
9904,808753
9905,799373
9906,789773
9907,781008
9908,771394
9909,763641
9910,753994
9911,744503
9912,734807
9913,725346
9914,715886
9915,706360
9916,696787
9917,689140
9918,679204
9919,669260
9920,659355
9921,649409
9922,641240
9923,632457
9924,622938
9925,613349
9926,603724
9927,595076
9928,585527
9929,575906
9930,566377
9931,556838
9932,547184
9933,537491
9934,527945
9935,520336
9936,510762
9937,501312
9938,491766
9939,483009
9940,473326
9941,463763
9942,454162
9943,444569
9944,434994
9945,425396
9946,415822
9947,406220
9948,398554
9949,388892
9950,379349
9951,369662
9952,360030
9953,350617
9954,341001
9955,332081
9956,322615
9957,313078
9958,303396
9959,293837
9960,286189
9961,276592
9962,266989
9963,257404
9964,247884
9965,238307
9966,228781
9967,219121
9968,209593
9969,200250
9970,190634
9971,181907
9972,172349
9973,165777
9974,156275
9975,146644
9976,137108
9977,127530
9978,117939
9979,108291
9980,98758
9981,89528
9982,79898
9983,70290
9984,60687
9985,51339
9986,43879
9987,35109
9988,25517
9989,16087
9990,6442
9991,1166717
9992,1157344
9993,1147870
9994,1138296
9995,1128794
9996,1119179
9997,1109633
9998,1100104
9999,1096285
10000,1086710
10001,1077817
10002,1068276
10003,1059670
10004,1050121
10005,1040538
10006,1030936
10007,1021426
10008,1011734
10009,1002108
10010,992567
10011,983044
10012,975655
10013,966027
10014,956473
10015,946846
10016,937367
10017,928039
10018,918443
10019,910586
10020,900667
10021,891075
10022,881538
10023,871956
10024,864214
10025,854701
10026,845047
10027,835560
10028,825984
10029,816406
10030,806780
10031,797344
10032,787837
10033,778514
10034,769057
10035,760546
10036,751020
10037,743495
10038,734023
10039,724382
10040,714984
10041,705539
10042,695984
10043,686529
10044,677265
10045,667798
10046,658323
10047,648833
10048,639204
10049,629916
10050,622360
10051,613632
10052,604099
10053,594550
10054,585027
10055,575494
10056,565987
10057,556577
10058,547053
10059,537401
10060,527902
10061,518327
10062,508745
10063,501076
10064,491530
10065,482163
10066,472502
10067,463738
10068,454301
10069,444663
10070,435192
10071,425533
10072,415902
10073,406290
10074,396618
10075,387011
10076,379628
10077,370032
10078,360620
10079,351096
10080,341590
10081,332238
10082,322693
10083,313833
10084,304180
10085,294635
10086,290145
10087,280475
10088,270670
10089,260799
10090,250856
10091,240970
10092,231083
10093,221135
10094,211287
10095,201475
10096,191774
10097,182422
10098,172837
10099,163951
10100,154478
10101,146784
10102,137166
10103,127643
10104,118011
10105,108538
10106,98985
10107,89409
10108,79699
10109,70139
10110,60501
10111,50922
10112,41431
10113,31981
10114,24362
10115,15804
10116,6283
10117,1189782
10118,1183635
10119,1176201
10120,1169032
10121,1164057
10122,1154360
10123,1146881
10124,1139834
10125,1132338
10126,1125214
10127,1129922
10128,1120255
10129,1111304
10130,1101839
10131,1093146
10132,1083715
10133,1074171
10134,1064759
10135,1055136
10136,1045567
10137,1036020
10138,1026373
10139,1016868
10140,1009463
10141,999812
10142,990383
10143,980766
10144,971276
10145,961967
10146,952402
10147,943613
10148,934120
10149,924585
10150,914918
10151,905485
10152,897797
10153,888520
10154,879032
10155,869419
10156,859963
10157,850517
10158,841056
10159,831470
10160,821992
10161,812704
10162,803251
10163,794551
10164,785024
10165,779016
10166,769504
10167,759903
10168,750383
10169,740847
10170,731234
10171,721776
10172,712130
10173,702590
10174,693100
10175,683527
10176,673960
10177,664605
10178,657076
10179,648306
10180,638714
10181,629219
10182,619704
10183,610336
10184,600811
10185,591258
10186,581760
10187,572229
10188,562674
10189,552991
10190,543512
10191,535894
10192,526356
10193,517011
10194,507330
10195,498487
10196,488972
10197,479348
10198,469778
10199,460230
10200,450640
10201,440980
10202,431388
10203,421805
10204,414227
10205,404781
10206,395188
10207,385617
10208,376046
10209,366607
10210,357050
10211,348421
10212,338789
10213,329156
10214,319598
10215,309940
10216,302328
10217,292902
10218,283343
10219,273800
10220,264304
10221,255235
10222,245629
10223,238259
10224,228354
10225,218449
10226,208544
10227,198601
10228,188926
10229,181456
10230,171858
10231,162298
10232,152831
10233,143285
10234,133669
10235,124153
10236,114692
10237,105199
10238,95617
10239,86057
10240,76370
10241,67046
10242,59413
10243,50587
10244,41176
10245,31482
10246,22087
10247,12580
10248,3046
10249,1049118
10250,1039775
10251,1030295
10252,1020789
10253,1011259
10254,1001583
10255,997243
10256,987794
10257,978822
10258,969255
10259,960658
10260,951066
10261,941455
10262,931969
10263,922303
10264,912709
10265,903137
10266,893518
10267,883883
10268,876273
10269,866690
10270,857063
10271,847507
10272,837875
10273,828447
10274,818885
10275,809955
10276,800257
10277,790714
10278,781278
10279,771668
10280,764097
10281,754534
10282,744934
10283,735434
10284,725858
10285,716189
10286,706539
10287,696881
10288,687323
10289,678012
10290,668402
10291,654077
10292,650047
10293,642327
10294,632844
10295,623279
10296,613690
10297,604086
10298,594596
10299,584969
10300,575340
10301,565778
10302,556249
10303,546586
10304,536938
10305,527463
10306,519525
10307,510744
10308,501118
10309,491450
10310,481855
10311,472149
10312,462555
10313,452979
10314,443498
10315,433890
10316,424298
10317,414646
10318,405119
10319,397613
10320,388018
10321,378570
10322,369017
10323,360055
10324,350346
10325,340769
10326,333056
10327,323173
10328,313312
10329,303378
10330,293449
10331,283504
10332,275117
10333,265527
10334,256060
10335,246400
10336,236776
10337,227359
10338,217743
10339,209031
10340,199483
10341,189888
10342,180314
10343,170771
10344,163153
10345,153581
10346,144018
10347,134471
10348,124817
10349,115387
10350,105818
10351,96216
10352,87188
10353,54371
10354,54436
10355,55318
10356,49308
10357,42795
10358,33281
10359,23706
10360,14316
10361,4824
10362,1054201
10363,1044746
10364,1035303
10365,1025685
10366,1016120
10367,1006618
10368,996974
10369,988006
10370,984018
10371,975285
10372,965782
10373,956202
10374,946563
10375,936910
10376,927447
10377,917838
10378,908254
10379,898689
10380,889137
10381,879515
10382,869941
10383,862274
10384,852707
10385,843386
10386,833891
10387,825333
10388,815785
10389,806248
10390,796748
10391,787261
10392,777732
10393,768216
10394,758766
10395,749055
10396,741374
10397,731922
10398,722381
10399,712873
10400,703322
10401,693947
10402,684330
10403,675501
10404,666033
10405,656753
10406,647303
10407,637743
10408,630161
10409,620589
10410,611030
10411,601455
10412,591905
10413,582223
10414,572677
10415,563103
10416,553570
10417,544246
10418,534645
10419,525724
10420,516118
10421,508423
10422,498857
10423,489222
10424,479676
10425,470024
10426,460543
10427,450970
10428,441384
10429,433746
10430,423862
10431,413930
10432,403970
10433,394052
10434,385660
10435,376682
10436,367116
10437,357427
10438,347845
10439,338285
10440,328557
10441,318895
10442,309363
10443,299657
10444,290128
10445,280552
10446,271023
10447,263257
10448,253748
10449,244465
10450,234960
10451,226079
10452,216569
10453,206956
10454,197368
10455,187746
10456,178147
10457,168576
10458,158995
10459,149444
10460,141713
10461,132252
10462,122628
10463,113050
10464,103434
10465,94078
10466,84933
10467,75951
10468,66269
10469,56810
10470,47136
10471,37550
10472,30010
10473,20579
10474,11204
10475,1130419
10476,1120962
10477,1111560
10478,1102158
10479,1092557
10480,1082997
10481,1074182
10482,1064666
10483,1056096
10484,1046523
10485,1042709
10486,1033195
10487,1023654
10488,1014080
10489,1004424
10490,994907
10491,985331
10492,975715
10493,966184
10494,956583
10495,947101
10496,937479
10497,928151
10498,920651
10499,912005
10500,902786
10501,893130
10502,883673
10503,874073
10504,864578
10505,855080
10506,845479
10507,835993
10508,826575
10509,816941
10510,807398
10511,799854
10512,790218
10513,780875
10514,771324
10515,762475
10516,752819
10517,743448
10518,734176
10519,724520
10520,714957
10521,705412
10522,695893
10523,686289
10524,678744
10525,669283
10526,659715
10527,650208
10528,640543
10529,631289
10530,621790
10531,614806
10532,604941
10533,595100
10534,585152
10535,575249
10536,567304
10537,557793
10538,548363
10539,538785
10540,529254
10541,519734
10542,510178
10543,500592
10544,491019
10545,481673
10546,472139
10547,463286
10548,453663
10549,447471
10550,437928
10551,428394
10552,418854
10553,409303
10554,399770
10555,390086
10556,380528
10557,370851
10558,361397
10559,351811
10560,342207
10561,332994
10562,325494
10563,316657
10564,307039
10565,297508
10566,287851
10567,278281
10568,268807
10569,259240
10570,249633
10571,240098
10572,230434
10573,220879
10574,211301
10575,203710
10576,194143
10577,184759
10578,175187
10579,166759
10580,157225
10581,147599
10582,138102
10583,128496
10584,118877
10585,109292
10586,99881
10587,90291
10588,82807
10589,73361
10590,63704
10591,54208
10592,44667
10593,35280
10594,25786
10595,17189
10596,7576
10597,1134729
10598,1125378
10599,1115904
10600,1111993
10601,1102657
10602,1093296
10603,1083993
10604,1074925
10605,1065936
10606,1057313
10607,1050416
10608,1042882
10609,1039002
10610,1031918
10611,1029921
10612,1022206
10613,1022423
10614,1015144
10615,1007987
10616,1001162
10617,993530
10618,986248
10619,979327
10620,971771
10621,964423
10622,957529
10623,949790
10624,942341
10625,936601
10626,934432
10627,927249
10628,918025
10629,908544
10630,899114
10631,889678
10632,880144
10633,872645
10634,862840
10635,852897
10636,842955
10637,833044
10638,823103
10639,815116
10640,805607
10641,796377
10642,786805
10643,778143
10644,768633
10645,759102
10646,749682
10647,740237
10648,730598
10649,721206
10650,711725
10651,702194
10652,694616
10653,685074
10654,675680
10655,666203
10656,656606
10657,647320
10658,637918
10659,629056
10660,619513
10661,610096
10662,600628
10663,591145
10664,583414
10665,573990
10666,564412
10667,555035
10668,545505
10669,535834
10670,526429
10671,516729
10672,507243
10673,497859
10674,488347
10675,479492
10676,469982
10677,462227
10678,452713
10679,443179
10680,433461
10681,423906
10682,414440
10683,404874
10684,395396
10685,385901
10686,376268
10687,366748
10688,357246
10689,347822
10690,340192
10691,331467
10692,321819
10693,312303
10694,302750
10695,293135
10696,283484
10697,274029
10698,264342
10699,254837
10700,245251
10701,236159
10702,226598
10703,219111
10704,209505
10705,200166
10706,190570
10707,181778
10708,172274
10709,162699
10710,153173
10711,143705
10712,134142
10713,124560
10714,114929
10715,113122
10716,103221
10717,93338
10718,83469
10719,73557
10720,63614
10721,53711
10722,43767
10723,34373
10724,25024
10725,15389
10726,5910
10727,1135991
10728,1155726
10729,1148803
10730,1142102
10731,1134813
10732,1127705
10733,1120848
10734,1113451
10735,1106230
10736,1098980
10737,1095527
10738,1088256
10739,1087597
10740,1080106
10741,1078434
10742,1068985
10743,1059331
10744,1049849
10745,1040376
10746,1030912
10747,1021418
10748,1011999
10749,1002421
10750,992985
10751,983415
10752,973942
10753,964653
10754,957313
10755,948738
10756,939318
10757,929802
10758,920304
10759,910869
10760,901374
10761,891848
10762,882412
10763,872866
10764,863257
10765,853758
10766,844181
10767,836502
10768,827038
10769,817639
10770,808201
10771,799682
10772,790240
10773,780633
10774,771180
10775,761817
10776,752225
10777,742712
10778,733306
10779,723737
10780,716307
10781,706810
10782,697277
10783,687725
10784,678258
10785,668925
10786,659326
10787,650372
10788,640683
10789,631125
10790,621493
10791,611904
10792,604067
10793,594564
10794,584933
10795,575264
10796,565621
10797,555899
10798,546306
10799,536632
10800,526955
10801,517452
10802,507889
10803,498912
10804,489261
10805,481580
10806,472045
10807,462381
10808,452790
10809,443113
10810,433515
10811,423866
10812,414259
10813,404601
10814,395142
10815,385508
10816,376111
10817,366736
10818,359116
10819,350212
10820,340700
10821,331059
10822,321475
10823,311913
10824,302382
10825,292714
10826,283080
10827,273426
10828,263771
10829,254200
10830,244590
10831,237354
10832,227732
10833,218382
10834,208784
10835,199816
10836,190231
10837,180589
10838,173061
10839,163130
10840,153186
10841,143237
10842,133289
10843,123346
10844,115428
10845,105730
10846,96080
10847,86615
10848,76870
10849,67405
10850,57905
10851,48920
10852,39363
10853,29757
10854,20397
10855,10715
10856,1065016
10857,1055594
10858,1046032
10859,1036448
10860,1026937
10861,1017370
10862,1007843
10863,998286
10864,988692
10865,979799
10866,970237
10867,961490
10868,951975
10869,944684
10870,935074
10871,925548
10872,915856
10873,906240
10874,896678
10875,887064
10876,877406
10877,867846
10878,858184
10879,848567
10880,839024
10881,829527
10882,821761
10883,812979
10884,803355
10885,793773
10886,784348
10887,774756
10888,765139
10889,755562
10890,745893
10891,736441
10892,726859
10893,717242
10894,707619
10895,699982
10896,690333
10897,680949
10898,671346
10899,662473
10900,652836
10901,643320
10902,633679
10903,624163
10904,614471
10905,604897
10906,595264
10907,585679
10908,577843
10909,568325
10910,558756
10911,549112
10912,539480
10913,530045
10914,520386
10915,511567
10916,502166
10917,492481
10918,482905
10919,473304
10920,465476
10921,455992
10922,446359
10923,436790
10924,427176
10925,417636
10926,408013
10927,398469
10928,388798
10929,379284
10930,369660
10931,360723
10932,351044
10933,344531
10934,334920
10935,325261
10936,315663
10937,306081
10938,296381
10939,286773
10940,279363
10941,269438
10942,259513
10943,249560
10944,239613
10945,229666
10946,221499
10947,212753
10948,203203
10949,193597
10950,183871
10951,174269
10952,164716
10953,155026
10954,145535
10955,135969
10956,126404
10957,116727
10958,107237
10959,99626
10960,90410
10961,81026
10962,71397
10963,62535
10964,52984
10965,43321
10966,33662
10967,24091
10968,14582
10969,4976
10970,1051738
10971,1042249
10972,1037569
10973,1028120
10974,1018484
10975,1008958
10976,999337
10977,990429
10978,980790
10979,972115
10980,962499
10981,952907
10982,943327
10983,933709
10984,926063
10985,916557
10986,906904
10987,897306
10988,887735
10989,878108
10990,868406
10991,858839
10992,849264
10993,839910
10994,830366
10995,821472
10996,811861
10997,804490
10998,794873
10999,785388
11000,775846
11001,766273
11002,756788
11003,747291
11004,737699
11005,728159
11006,718691
11007,709017
11008,699525
11009,690125
11010,682321
11011,673535
11012,664051
11013,654595
11014,644929
11015,635466
11016,625754
11017,616245
11018,606675
11019,597042
11020,587398
11021,577816
11022,568138
11023,560363
11024,550784
11025,541329
11026,531739
11027,522850
11028,513278
11029,503677
11030,494088
11031,484481
11032,474850
11033,465181
11034,455537
11035,445872
11036,438250
11037,428569
11038,419111
11039,409471
11040,399916
11041,390634
11042,383531
11043,373638
11044,363695
11045,353782
11046,343816
11047,333874
11048,325724
11049,316151
11050,306555
11051,296936
11052,287289
11053,277683
11054,268013
11055,258350
11056,248718
11057,239456
11058,229780
11059,220849
11060,211333
11061,203651
11062,194107
11063,184672
11064,175066
11065,165386
11066,155868
11067,146183
11068,136689
11069,127031
11070,117386
11071,107841
11072,98237
11073,88770
11074,81598
11075,72807
11076,63156
11077,53581
11078,43985
11079,34306
11080,24647
11081,15313
11082,5692
11083,1242008
11084,1236398
11085,1229399
11086,1222149
11087,1232639
11088,1223154
11089,1214339
11090,1204860
11091,1196241
11092,1186586
11093,1177144
11094,1167582
11095,1158045
11096,1148569
11097,1138930
11098,1129344
11099,1119789
11100,1112423
11101,1102862
11102,1093318
11103,1083790
11104,1074279
11105,1065028
11106,1055468
11107,1046791
11108,1037223
11109,1027563
11110,1018103
11111,1008535
11112,1000879
11113,991383
11114,981811
11115,972252
11116,962678
11117,953160
11118,943586
11119,934107
11120,924629
11121,915170
11122,905620
11123,896766
11124,887204
11125,880849
11126,871512
11127,861955
11128,852422
11129,842831
11130,833195
11131,823619
11132,814081
11133,804516
11134,795043
11135,785489
11136,775860
11137,766511
11138,759581
11139,749902
11140,740370
11141,730808
11142,721244
11143,711703
11144,702058
11145,694887
11146,685003
11147,675132
11148,665209
11149,655294
11150,645406
11151,636637
11152,626952
11153,596888
11154,596878
11155,597721
11156,589001
11157,579427
11158,569975
11159,560429
11160,550852
11161,541351
11162,531763
11163,522175
11164,514444
11165,504860
11166,495253
11167,485686
11168,476120
11169,466681
11170,457068
11171,448377
11172,438824
11173,429258
11174,419593
11175,410013
11176,402178
11177,392657
11178,383002
11179,373359
11180,363785
11181,354105
11182,344574
11183,334917
11184,325302
11185,315896
11186,306328
11187,297964
11188,288402
11189,280763
11190,271164
11191,261506
11192,251946
11193,242373
11194,232817
11195,223118
11196,213577
11197,203978
11198,194383
11199,184760
11200,175257
11201,165798
11202,157980
11203,149068
11204,139450
11205,129773
