seq,latency_ns
88875,1050201
88876,1048225
88877,1046635
88878,1048281
88879,1046414
88880,1044744
88881,1043355
88882,1041406
88883,1039597
88884,1037401
88885,1035353
88886,1033601
88887,1031426
88888,1029335
88889,1027337
88890,1024480
88891,1021288
88892,1018145
88893,1014797
88894,1012096
88895,1008596
88896,1005100
88897,1002019
88898,998422
88899,994840
88900,991263
88901,987782
88902,984176
88903,980543
88904,977078
88905,973634
88906,969039
88907,966539
88908,962822
88909,959239
88910,956441
88911,952779
88912,949218
88913,945853
88914,942118
88915,938604
88916,935060
88917,931462
88918,927795
88919,924222
88920,920549
88921,916874
88922,913212
88923,909562
88924,906004
88925,902397
88926,899420
88927,895787
88928,892181
88929,888710
88930,885156
88931,881608
88932,877990
88933,874417
88934,870800
88935,867097
88936,863417
88937,859881
88938,856270
88939,852607
88940,849030
88941,845385
88942,842286
88943,838882
88944,835231
88945,831835
88946,828483
88947,824824
88948,821221
88949,817669
88950,814074
88951,810524
88952,806896
88953,803402
88954,799786
88955,796341
88956,792607
88957,789074
88958,786180
88959,782584
88960,778983
88961,775558
88962,771965
88963,768325
88964,764781
88965,761132
88966,757552
88967,753962
88968,750382
88969,747562
88970,743712
88971,739838
88972,737663
88973,734177
88974,731381
88975,727716
88976,724197
88977,720706
88978,717109
88979,713487
88980,709861
88981,706285
88982,702651
88983,698928
88984,695365
88985,691918
88986,688300
88987,684681
88988,681093
88989,677418
88990,674452
88991,670894
88992,667188
88993,663749
88994,660160
88995,656671
88996,653192
88997,649762
88998,646113
88999,642515
89000,638942
89001,635267
89002,631760
89003,628288
89004,624607
89005,621080
89006,618149
89007,614599
89008,610947
89009,607575
89010,603904
89011,600327
89012,596649
89013,592957
89014,589228
89015,585593
89016,581981
89017,578329
89018,574783
89019,571075
89020,567384
89021,563844
89022,561119
89023,557503
89024,553886
89025,550412
89026,546840
89027,543239
89028,539546
89029,535923
89030,532279
89031,528656
89032,525094
89033,521507
89034,517929
89035,514236
89036,510696
89037,507053
89038,504245
89039,500856
89040,497278
89041,493856
89042,490253
89043,486521
89044,482971
89045,479418
89046,475799
89047,472243
89048,468631
89049,464966
89050,461308
89051,457896
89052,454276
89053,450708
89054,447791
89055,444141
89056,440513
89057,437124
89058,433397
89059,429940
89060,426409
89061,422691
89062,419090
89063,415471
89064,411819
89065,408211
89066,404588
89067,400998
89068,397344
89069,393741
89070,390751
89071,387204
89072,383537
89073,380056
89074,376798
89075,373215
89076,369533
89077,365920
89078,362286
89079,358675
89080,355045
89081,351415
89082,347798
89083,344534
89084,341032
89085,337378
89086,334477
89087,330858
89088,327220
89089,323844
89090,320344
89091,316643
89092,313083
89093,309468
89094,305894
89095,302271
89096,298690
89097,294991
89098,291399
89099,287815
89100,284233
89101,280602
89102,277761
89103,274128
89104,270602
89105,267273
89106,263577
89107,259968
89108,256396
89109,252734
89110,249069
89111,245549
89112,241879
89113,238252
89114,234696
89115,231114
89116,227446
89117,223837
89118,220797
89119,217050
89120,213699
89121,210403
89122,206828
89123,203315
89124,199703
89125,196205
89126,192837
89127,189242
89128,185750
89129,182444
89130,178745
89131,175212
89132,171773
89133,168273
89134,165352
89135,161932
89136,158315
89137,154914
89138,151387
89139,147939
89140,144487
89141,140902
89142,137339
89143,133744
89144,130151
89145,126390
89146,122909
89147,119477
89148,115862
89149,115762
89150,111907
89151,108054
89152,104150
89153,100194
89154,96355
89155,92466
89156,87552
89157,84728
89158,80817
89159,77139
89160,73538
89161,69881
89162,66285
89163,62718
89164,59047
89165,55542
89166,52539
89167,49082
89168,45499
89169,42078
89170,38408
89171,34803
89172,31167
89173,27553
89174,24026
89175,20489
89176,16828
89177,13391
89178,9813
89179,6322
89180,2765
89181,1073897
89182,1081847
89183,1082234
89184,1081769
89185,1083848
89186,1084544
89187,1084100
89188,1083388
89189,1082209
89190,1080449
89191,1078947
89192,1077836
89193,1076015
89194,1074671
89195,1073587
89196,1071995
89197,1070358
89198,1074432
89199,1072927
89200,1071502
89201,1071763
89202,1069926
89203,1068418
89204,1067242
89205,1065300
89206,1063882
89207,1062542
89208,1060894
89209,1058675
89210,1055869
89211,1052689
89212,1049275
89213,1045907
89214,1043150
89215,1039475
89216,1035979
89217,1032573
89218,1029081
89219,1025508
89220,1021906
89221,1018211
89222,1014671
89223,1011114
89224,1007642
89225,1004169
89226,1000518
89227,996938
89228,993433
89229,989859
89230,986931
89231,983477
89232,979836
89233,976525
89234,972971
89235,969275
89236,965729
89237,962157
89238,958656
89239,955001
89240,951463
89241,947828
89242,944235
89243,940697
89244,937098
89245,933427
89246,930578
89247,926944
89248,923239
89249,919856
89250,916203
89251,912543
89252,908960
89253,905251
89254,901656
89255,898093
89256,894483
89257,890833
89258,887232
89259,883592
89260,880017
89261,876411
89262,873512
89263,870039
89264,866449
89265,862927
89266,859331
89267,855886
89268,852354
89269,848701
89270,845189
89271,841467
89272,837969
89273,834393
89274,830823
89275,827122
89276,823596
89277,819912
89278,817048
89279,813496
89280,809883
89281,806448
89282,802898
89283,799259
89284,795908
89285,792342
89286,788691
89287,785031
89288,781435
89289,777965
89290,774263
89291,770789
89292,767051
89293,763546
89294,760693
89295,757140
89296,753502
89297,750130
89298,746483
89299,742874
89300,739295
89301,733674
89302,732043
89303,728482
89304,724817
89305,721285
89306,717682
89307,714015
89308,710352
89309,706809
89310,704017
89311,700442
89312,696859
89313,693487
89314,689963
89315,686442
89316,682749
89317,679233
89318,675690
89319,672130
89320,668485
89321,665028
89322,661379
89323,657837
89324,654237
89325,650657
89326,647825
89327,644354
89328,640699
89329,637325
89330,633811
89331,630210
89332,626640
89333,623052
89334,619388
89335,615747
89336,612230
89337,608531
89338,604977
89339,601403
89340,597732
89341,594113
89342,591291
89343,587559
89344,583994
89345,580652
89346,577073
89347,573464
89348,569895
89349,566335
89350,562749
89351,559216
89352,555604
89353,552151
89354,548627
89355,545014
89356,541424
89357,537886
89358,534964
89359,531407
89360,527875
89361,524379
89362,520806
89363,517243
89364,513651
89365,510040
89366,506579
89367,503123
89368,499539
89369,496060
89370,492407
89371,488845
89372,485348
89373,481646
89374,478675
89375,475143
89376,471478
89377,468061
89378,464463
89379,460866
89380,457301
89381,453752
89382,450183
89383,446609
89384,443078
89385,439461
89386,435869
89387,432262
89388,428696
89389,425182
89390,422312
89391,418643
89392,415055
89393,411618
89394,408010
89395,404366
89396,400875
89397,397364
89398,393803
89399,390385
89400,386853
89401,383325
89402,379727
89403,376148
89404,372582
89405,369097
89406,365401
89407,362719
89408,359168
89409,355761
89410,352099
89411,348587
89412,345000
89413,341416
89414,337839
89415,334285
89416,330675
89417,327161
89418,323578
89419,319983
89420,316456
89421,312822
89422,309983
89423,306321
89424,302825
89425,299445
89426,295932
89427,292358
89428,288735
89429,285205
89430,281679
89431,278195
89432,274643
89433,271116
89434,267525
89435,263984
89436,260365
89437,256849
89438,254000
89439,250448
89440,247214
89441,243829
89442,240309
89443,236743
89444,233268
89445,229735
89446,226102
89447,222619
89448,219021
89449,215517
89450,211940
89451,208395
89452,204708
89453,201231
89454,198399
89455,194834
89456,191296
89457,187802
89458,184293
89459,180720
89460,177042
89461,173393
89462,169842
89463,166173
89464,162634
89465,159063
89466,155522
89467,152003
89468,148492
89469,144806
89470,141938
89471,138484
89472,134865
89473,131552
89474,127951
89475,124323
89476,120614
89477,117080
89478,113404
89479,109863
89480,106324
89481,103414
89482,99519
89483,95872
89484,92291
89485,88665
89486,85860
89487,82224
89488,78647
89489,75379
89490,71725
89491,68252
89492,64703
89493,61258
89494,57846
89495,54354
89496,50663
89497,47129
89498,43555
89499,39960
89500,36404
89501,32832
89502,30004
89503,26459
89504,22850
89505,19478
89506,15856
89507,12412
89508,8766
89509,5234
89510,1065001
89511,1063028
89512,1061254
89513,1059669
89514,1057638
89515,1055783
89516,1054160
89517,1052016
89518,1053826
89519,1052410
89520,1049971
89521,1049118
89522,1047336
89523,1045169
89524,1043242
89525,1041521
89526,1039278
89527,1037272
89528,1035630
89529,1033462
89530,1031536
89531,1029995
89532,1027886
89533,1026066
89534,1028007
89535,1025929
89536,1024086
89537,1023422
89538,1021435
89539,1019568
89540,1018004
89541,1015835
89542,1013744
89543,1012102
89544,1009858
89545,1007892
89546,1006064
89547,1003844
89548,1001936
89549,1000135
89550,1000219
89551,997075
89552,993857
89553,990739
89554,987203
89555,983796
89556,980166
89557,976661
89558,973337
89559,969602
89560,966075
89561,962565
89562,958913
89563,955238
89564,951666
89565,947963
89566,944942
89567,941365
89568,937703
89569,934301
89570,930749
89571,927152
89572,923543
89573,920014
89574,916376
89575,912699
89576,909090
89577,905502
89578,901854
89579,898258
89580,894568
89581,891032
89582,888111
89583,884404
89584,880831
89585,877453
89586,873723
89587,869984
89588,866409
89589,862707
89590,859124
89591,855533
89592,851891
89593,848319
89594,844770
89595,841095
89596,837660
89597,834257
89598,831296
89599,827728
89600,824181
89601,820737
89602,817133
89603,813630
89604,809965
89605,806292
89606,802715
89607,798982
89608,795450
89609,791946
89610,788332
89611,784741
89612,781093
89613,777413
89614,774711
89615,771083
89616,767493
89617,764163
89618,760603
89619,757025
89620,753435
89621,749845
89622,746163
89623,742575
89624,739019
89625,735326
89626,731709
89627,728048
89628,724341
89629,720798
89630,717855
89631,714199
89632,710601
89633,707200
89634,703607
89635,699986
89636,696419
89637,692698
89638,689135
89639,685526
89640,682275
89641,678709
89642,675186
89643,671592
89644,668020
89645,664442
89646,661546
89647,657965
89648,654420
89649,650883
89650,647348
89651,643718
89652,640139
89653,636522
89654,632913
89655,629258
89656,624500
89657,622051
89658,618432
89659,614790
89660,611195
89661,607516
89662,604518
89663,601017
89664,597366
89665,594013
89666,590461
89667,586887
89668,583122
89669,579548
89670,575968
89671,572401
89672,568797
89673,565169
89674,561572
89675,557941
89676,554410
89677,550678
89678,547642
89679,544043
89680,540358
89681,536941
89682,533367
89683,529853
89684,526244
89685,522646
89686,519124
89687,515637
89688,512092
89689,508392
89690,504872
89691,501250
89692,497666
89693,494065
89694,491121
89695,487521
89696,483956
89697,480501
89698,476863
89699,473496
89700,469829
89701,466284
89702,462690
89703,459095
89704,455502
89705,451945
89706,448374
89707,444760
89708,441080
89709,437388
89710,434455
89711,431053
89712,427462
89713,424069
89714,420481
89715,416930
89716,413229
89717,409614
89718,406054
89719,402428
89720,398764
89721,395257
89722,391640
89723,388064
89724,384488
89725,380833
89726,378041
89727,374429
89728,370876
89729,367495
89730,363874
89731,360280
89732,356730
89733,353150
89734,349592
89735,345982
89736,342405
89737,338720
89738,335140
89739,331426
89740,327816
89741,324264
89742,321348
89743,317707
89744,314161
89745,310663
89746,307111
89747,303473
89748,300013
89749,296320
89750,292827
89751,289188
89752,285602
89753,281991
89754,278345
89755,274766
89756,271211
89757,267648
89758,264668
89759,261080
89760,257451
89761,254035
89762,250436
89763,246863
89764,243148
89765,239639
89766,235886
89767,232199
89768,228674
89769,225107
89770,221744
89771,218197
89772,214540
89773,211012
89774,208158
89775,204554
89776,201030
89777,197711
89778,197532
89779,193711
89780,189864
89781,185982
89782,182083
89783,178186
89784,174289
89785,170382
89786,166499
89787,162571
89788,158654
89789,154762
89790,151536
89791,147829
89792,144281
89793,140854
89794,137245
89795,133689
89796,130045
89797,126441
89798,122793
89799,119225
89800,115561
89801,112039
89802,108381
89803,104760
89804,101409
89805,97927
89806,94767
89807,91129
89808,87430
89809,83984
89810,80436
89811,76760
89812,73195
89813,69693
89814,66079
89815,62477
89816,58858
89817,55346
89818,51766
89819,48264
89820,44722
89821,41214
89822,38389
89823,34794
89824,31234
89825,27870
89826,24267
89827,20590
89828,17130
89829,13450
89830,9889
89831,6310
89832,2746
89833,1059211
89834,1055857
89835,1052366
89836,1048858
89837,1045320
89838,1042479
89839,1039043
89840,1035617
89841,1032152
89842,1028711
89843,1025125
89844,1021495
89845,1018018
89846,1014532
89847,1010938
89848,1007324
89849,1003816
89850,1000265
89851,996735
89852,993145
89853,989520
89854,986692
89855,983232
89856,979747
89857,976437
89858,972980
89859,969449
89860,966002
89861,962489
89862,958997
89863,955397
89864,951898
89865,948424
89866,944850
89867,941393
89868,937772
89869,934296
89870,931485
89871,927940
89872,924427
89873,921069
89874,917465
89875,913952
89876,910419
89877,906825
89878,903308
89879,899862
89880,896310
89881,892727
89882,889177
89883,885592
89884,882076
89885,878464
89886,875648
89887,872048
89888,868481
89889,864976
89890,861383
89891,857826
89892,854155
89893,850537
89894,846939
89895,843314
89896,839647
89897,836127
89898,832520
89899,828860
89900,825298
89901,821647
89902,818667
89903,815114
89904,811536
89905,808151
89906,803588
89907,801070
89908,797434
89909,793871
89910,790213
89911,786693
89912,783074
89913,779457
89914,775889
89915,772277
89916,768599
89917,765067
89918,762183
89919,758712
89920,755114
89921,751724
89922,748131
89923,744511
89924,740999
89925,737322
89926,733797
89927,730230
89928,726645
89929,723042
89930,719493
89931,715789
89932,712272
89933,708656
89934,705748
89935,702169
89936,698902
89937,695364
89938,691887
89939,688369
89940,684758
89941,681059
89942,677648
89943,674033
89944,670450
89945,666903
89946,663257
89947,659630
89948,656056
89949,652409
89950,649480
89951,645924
89952,642311
89953,638870
89954,635288
89955,631741
89956,628171
89957,624627
89958,621126
89959,617513
89960,613916
89961,610186
89962,606655
89963,603171
89964,599601
89965,596047
89966,593257
89967,589717
89968,586104
89969,582830
89970,579144
89971,575617
89972,572041
89973,568452
89974,564913
89975,561268
89976,557679
89977,554108
89978,550534
89979,546938
89980,543389
89981,539843
89982,536852
89983,533273
89984,529716
89985,526329
89986,522648
89987,519159
89988,515429
89989,511798
89990,508211
89991,504611
89992,500996
89993,498216
89994,494311
89995,490389
89996,486693
89997,483051
89998,480117
89999,476574
90000,472957
90001,469520
90002,465925
90003,462338
90004,458707
90005,455149
90006,451605
90007,447986
90008,444463
90009,440802
90010,437232
90011,433721
90012,430043
90013,426414
90014,423477
90015,419798
90016,416336
90017,412974
90018,409274
90019,405826
90020,402261
90021,398569
90022,394990
90023,391414
90024,387786
90025,384342
90026,380771
90027,377144
90028,373581
90029,370008
90030,367074
90031,363522
90032,359888
90033,356359
90034,352769
90035,349176
90036,345549
90037,341944
90038,338392
90039,334668
90040,331074
90041,327636
90042,323922
90043,320383
90044,316894
90045,313257
90046,310380
90047,306841
90048,303243
90049,300119
90050,296608
90051,292903
90052,289406
90053,285788
90054,282276
90055,278562
90056,275063
90057,271471
90058,267924
90059,264387
90060,260745
90061,257183
90062,254300
90063,250693
90064,247104
90065,243716
90066,240025
90067,236426
90068,232824
90069,229160
90070,225744
90071,222203
90072,218628
90073,215118
90074,211500
90075,207943
90076,204260
90077,200666
90078,197707
90079,194046
90080,190457
90081,187094
90082,183447
90083,179922
90084,176183
90085,172589
90086,168947
90087,165307
90088,161700
90089,158132
90090,154425
90091,150870
90092,147325
90093,143775
90094,141002
90095,137534
90096,133995
90097,130611
90098,127063
90099,123496
90100,119878
90101,116253
90102,112679
90103,109120
90104,105649
90105,102063
90106,98476
90107,94847
90108,91203
90109,87612
90110,84728
90111,81079
90112,77589
90113,74203
90114,70485
90115,66877
90116,63308
90117,59605
90118,56035
90119,52463
90120,48777
90121,45353
90122,41889
90123,38209
90124,34584
90125,31012
90126,28017
90127,24368
90128,20814
90129,17464
90130,13862
90131,10267
90132,6674
90133,3179
90134,1062952
90135,1060983
90136,1059160
90137,1057544
90138,1055635
90139,1053701
90140,1052011
90141,1049843
90142,1051790
90143,1050075
90144,1047906
90145,1053647
90146,1052122
90147,1050013
90148,1048105
90149,1046281
90150,1044161
90151,1042151
90152,1040408
90153,1038201
90154,1036295
90155,1033748
90156,1029404
90157,1027369
90158,1024978
90159,1021509
90160,1017945
90161,1014546
90162,1010861
90163,1007151
90164,1003625
90165,999906
90166,996367
90167,992753
90168,989174
90169,985534
90170,981932
90171,978280
90172,974732
90173,971144
90174,968192
90175,964615
90176,961116
90177,957720
90178,954190
90179,950588
90180,946968
90181,943428
90182,939807
90183,936132
90184,932586
90185,929151
90186,925416
90187,921771
90188,918251
90189,914580
90190,911625
90191,908065
90192,904396
90193,900912
90194,897366
90195,893693
90196,890116
90197,886529
90198,882991
90199,879417
90200,875863
90201,872153
90202,868467
90203,864930
90204,861269
90205,857682
90206,854727
90207,851009
90208,847399
90209,844043
90210,840351
90211,836634
90212,833109
90213,829472
90214,825906
90215,822283
90216,818632
90217,814960
90218,811353
90219,807727
90220,804081
90221,800541
90222,797495
90223,793854
90224,790351
90225,786824
90226,783273
90227,779666
90228,776037
90229,772408
90230,768862
90231,765155
90232,761728
90233,758146
90234,752104
90235,750798
90236,747243
90237,743540
90238,740879
90239,737290
90240,733708
90241,730236
90242,726588
90243,722954
90244,719386
90245,715817
90246,712093
90247,708449
90248,704782
90249,701129
90250,697502
90251,693972
90252,690254
90253,686661
90254,683640
90255,679929
90256,676362
90257,672954
90258,669291
90259,665711
90260,662138
90261,658550
90262,654951
90263,651433
90264,647802
90265,644198
90266,640612
90267,636974
90268,633341
90269,629740
90270,626797
90271,623236
90272,619629
90273,616184
90274,612507
90275,609010
90276,605339
90277,601665
90278,598078
90279,594415
90280,590767
90281,587261
90282,583571
90283,580067
90284,576442
90285,572858
90286,569930
90287,566326
90288,562740
90289,559318
90290,555749
90291,552070
90292,548428
90293,544838
90294,541218
90295,537633
90296,534033
90297,530400
90298,526801
90299,523243
90300,519627
90301,516077
90302,513115
90303,509521
90304,505796
90305,502433
90306,498805
90307,495290
90308,491856
90309,488060
90310,484405
90311,480785
90312,477185
90313,473713
90314,470098
90315,466439
90316,462775
90317,459232
90318,456192
90319,452616
90320,449078
90321,445629
90322,441916
90323,438345
90324,434750
90325,431052
90326,427529
90327,423813
90328,420186
90329,416568
90330,412941
90331,409369
90332,405795
90333,402120
90334,399457
90335,395909
90336,392220
90337,388777
90338,385211
90339,381644
90340,378007
90341,374419
90342,370949
90343,367379
90344,363791
90345,360175
90346,356550
90347,352954
90348,349272
90349,345674
90350,343088
90351,339509
90352,335947
90353,332589
90354,329013
90355,325363
90356,321804
90357,318145
90358,314623
90359,311020
90360,307418
90361,303850
90362,300310
90363,296707
90364,293113
90365,289682
90366,286816
90367,283262
90368,279664
90369,276158
90370,272536
90371,268961
90372,265279
90373,261732
90374,258168
90375,254544
90376,250883
90377,247314
90378,243600
90379,239977
90380,236385
90381,232679
90382,229636
90383,226125
90384,222454
90385,219051
90386,215517
90387,211822
90388,208250
90389,204689
90390,201034
90391,197350
90392,193793
90393,190109
90394,186681
90395,183142
90396,179596
90397,176079
90398,173180
90399,169597
90400,166062
90401,162582
90402,159003
90403,155522
90404,151930
90405,148297
90406,143461
90407,141062
90408,137374
90409,136936
90410,133083
90411,129154
90412,125238
90413,121349
90414,117406
90415,113449
90416,109560
90417,105615
90418,101878
90419,98308
90420,94649
90421,91097
90422,87466
90423,83822
90424,80197
90425,76628
90426,72910
90427,69358
90428,65724
90429,62322
90430,59354
90431,55816
90432,52117
90433,48753
90434,45247
90435,41629
90436,37994
90437,34494
90438,30890
90439,27339
90440,23788
90441,20183
90442,16674
90443,13172
90444,9643
90445,6178
90446,3328
90447,1184873
90448,1181326
90449,1178053
90450,1174396
90451,1170786
90452,1167247
90453,1163668
90454,1160057
90455,1156589
90456,1152986
90457,1149381
90458,1145867
90459,1142287
90460,1138591
90461,1135040
90462,1132126
90463,1128500
90464,1124985
90465,1121590
90466,1118019
90467,1114428
90468,1110766
90469,1107092
90470,1103513
90471,1099844
90472,1096291
90473,1092714
90474,1089036
90475,1085569
90476,1082003
90477,1078321
90478,1075364
90479,1071768
90480,1068069
90481,1064644
90482,1061098
90483,1057464
90484,1053856
90485,1050206
90486,1046626
90487,1042888
90488,1039345
90489,1035714
90490,1032049
90491,1028566
90492,1024896
90493,1021329
90494,1018424
90495,1014714
90496,1011078
90497,1007637
90498,1003947
90499,1000430
90500,996837
90501,993282
90502,989601
90503,985991
90504,982247
90505,979892
90506,976007
90507,972139
90508,968247
90509,964369
90510,960966
90511,957358
90512,953809
90513,950374
90514,946751
90515,943219
90516,939560
90517,935984
90518,932493
90519,928917
90520,925194
90521,921624
90522,918028
90523,914365
90524,910747
90525,907111
90526,904141
90527,900583
90528,896944
90529,893535
90530,889926
90531,886243
90532,882570
90533,879083
90534,875543
90535,871959
90536,868347
90537,864699
90538,861135
90539,857484
90540,853804
90541,850227
90542,847325
90543,843752
90544,840014
90545,836627
90546,832966
90547,829332
90548,825700
90549,822016
90550,818528
90551,815226
90552,811552
90553,808015
90554,804393
90555,800710
90556,797011
90557,793538
90558,790516
90559,786911
90560,783280
90561,779778
90562,776159
90563,772616
90564,768871
90565,765306
90566,761706
90567,758010
90568,754396
90569,750785
90570,747103
90571,743464
90572,739879
90573,736284
90574,733291
90575,729670
90576,726118
90577,722784
90578,719218
90579,715572
90580,711911
90581,708375
90582,704729
90583,701206
90584,697553
90585,693912
90586,690214
90587,686643
90588,682907
90589,679393
90590,676503
90591,672871
90592,669209
90593,665835
90594,662093
90595,658426
90596,654833
90597,651124
90598,647545
90599,643983
90600,640333
90601,636686
90602,633136
90603,629450
90604,625819
90605,622249
90606,619183
90607,615556
90608,611975
90609,608465
90610,604904
90611,601265
90612,597573
90613,594024
90614,590428
90615,586693
90616,583039
90617,579439
90618,575722
90619,572145
90620,568572
90621,565072
90622,562084
90623,558525
90624,554859
90625,551476
90626,547843
90627,544229
90628,540666
90629,537059
90630,533450
90631,529784
90632,526239
90633,522535
90634,519003
90635,515404
90636,511744
90637,508028
90638,505161
90639,501462
90640,497836
90641,494441
90642,490694
90643,487108
90644,483567
90645,479933
90646,476416
90647,472827
90648,469118
90649,465558
90650,461925
90651,458270
90652,454610
90653,450983
90654,447926
90655,444575
90656,439857
90657,437456
90658,433747
90659,430179
90660,426499
90661,422850
90662,419241
90663,415573
90664,412077
90665,408508
90666,404807
90667,401275
90668,397664
90669,393951
90670,391075
90671,387621
90672,384086
90673,380702
90674,377130
90675,373510
90676,369807
90677,366272
90678,362595
90679,358917
90680,355357
90681,351647
90682,348103
90683,344514
90684,340804
90685,337228
90686,334312
90687,330637
90688,327105
90689,323681
90690,320081
90691,316348
90692,312807
90693,309110
90694,305549
90695,301964
90696,298379
90697,294875
90698,291327
90699,287658
90700,284016
90701,280420
90702,277426
90703,273770
90704,270217
90705,266705
90706,263108
90707,259576
90708,255940
90709,252292
90710,248660
90711,245059
90712,241381
90713,237792
90714,234110
90715,230457
90716,226881
90717,223230
90718,220346
90719,216758
90720,213148
90721,209812
90722,206214
90723,202653
90724,199001
90725,195455
90726,191852
90727,188181
90728,184664
90729,180981
90730,177363
90731,173842
90732,170141
90733,166568
90734,163696
90735,160078
90736,156463
90737,153104
90738,149450
90739,145858
90740,142233
90741,138543
90742,134859
90743,131279
90744,127587
90745,123988
90746,120373
90747,116638
90748,112941
90749,109380
90750,106522
90751,103012
90752,99469
90753,96003
90754,92306
90755,88775
90756,85293
90757,81651
90758,78035
90759,74349
90760,71007
90761,67502
90762,63871
90763,60363
90764,56786
90765,53214
90766,50317
90767,46786
90768,43118
90769,39716
90770,36101
90771,32440
90772,28856
90773,25207
90774,21620
90775,18057
90776,14476
90777,11026
90778,7349
90779,3770
90780,1055032
90781,1051455
90782,1049027
90783,1045470
90784,1042018
90785,1038645
90786,1034995
90787,1031435
90788,1027990
90789,1024390
90790,1020747
90791,1017209
90792,1013578
90793,1009979
90794,1006451
90795,1002869
90796,999246
90797,995643
90798,992672
90799,989131
90800,985641
90801,982134
90802,978542
90803,974973
90804,971263
90805,967744
90806,964136
90807,960685
90808,957206
90809,953648
90810,949963
90811,946385
90812,942735
90813,939140
90814,936295
90815,932674
90816,928948
90817,925555
90818,921959
90819,918295
90820,914699
90821,911088
90822,907482
90823,904055
90824,900465
90825,896779
90826,893172
90827,889533
90828,885858
90829,882325
90830,879448
90831,875787
90832,872210
90833,868800
90834,865167
90835,861463
90836,857962
90837,854425
90838,850937
90839,847389
90840,843695
90841,840048
90842,836484
90843,832795
90844,829103
90845,825540
90846,822507
90847,818848
90848,815168
90849,811639
90850,807922
90851,804424
90852,800672
90853,797015
90854,793476
90855,789914
90856,786263
90857,782629
90858,778935
90859,775295
90860,771691
90861,768009
90862,765078
90863,761467
90864,757844
90865,754422
90866,751036
90867,747501
90868,743962
90869,740401
90870,736749
90871,733074
90872,729528
90873,725868
90874,722321
90875,718706
90876,715121
90877,711502
90878,708589
90879,704870
90880,701275
90881,697835
90882,694201
90883,690971
90884,687322
90885,683569
90886,680009
90887,676393
90888,672740
90889,669080
90890,665465
90891,661789
90892,658163
90893,654576
90894,651546
90895,647970
90896,644362
90897,641052
90898,637492
90899,633872
90900,630203
90901,626688
90902,622985
90903,619393
90904,615757
90905,612102
90906,607370
90907,604807
90908,601210
90909,597650
90910,595286
90911,591703
90912,588115
90913,584706
90914,581115
90915,577475
90916,573908
90917,570302
90918,566597
90919,563051
90920,560094
90921,556484
90922,552788
90923,549212
90924,545560
90925,541946
90926,539093
90927,535373
90928,531813
90929,528410
90930,524722
90931,521121
90932,517565
90933,513768
90934,510178
90935,506625
90936,503028
90937,499304
90938,495697
90939,491962
90940,488425
90941,484831
90942,481869
90943,478130
90944,474720
90945,471166
90946,467579
90947,463938
90948,460299
90949,456651
90950,453060
90951,449419
90952,445752
90953,442400
90954,438711
90955,435155
90956,431603
90957,427911
90958,425035
90959,421477
90960,417890
90961,414546
90962,410946
90963,407304
90964,403648
90965,400118
90966,396340
90967,392742
90968,389183
90969,385554
90970,381948
90971,378330
90972,374658
90973,371103
90974,368310
90975,364656
90976,361061
90977,357773
90978,354112
90979,350460
90980,347008
90981,343339
90982,339669
90983,336085
90984,332411
90985,328741
90986,325106
90987,321416
90988,318052
90989,314391
90990,311374
90991,307793
90992,304258
90993,300763
90994,297189
90995,293719
90996,290131
90997,286581
90998,283015
90999,279354
91000,275769
91001,272171
91002,268505
91003,264866
91004,261316
91005,257748
91006,254809
91007,251296
91008,247640
91009,244256
91010,240654
91011,236991
91012,233484
91013,229908
91014,226232
91015,222623
91016,219055
91017,216680
91018,212791
91019,208894
91020,204977
91021,201082
91022,198056
91023,194383
91024,190862
91025,187536
91026,183895
91027,180264
91028,176677
91029,173095
91030,169443
91031,165880
91032,162228
91033,158669
91034,155074
91035,151468
91036,147811
91037,144198
91038,145991
91039,142140
91040,138261
91041,134319
91042,130411
91043,126531
91044,122614
91045,118670
91046,114751
91047,110802
91048,106860
91049,102969
91050,99042
91051,95120
91052,91213
91053,87501
91054,84602
91055,81166
91056,77619
91057,74254
91058,70662
91059,67015
91060,63386
91061,59783
91062,56196
91063,52533
91064,48930
91065,45381
91066,41903
91067,38631
91068,35090
91069,31380
91070,28535
91071,24979
91072,21385
91073,18027
91074,14308
91075,10731
91076,7226
91077,3549
91078,1052935
91079,1049436
91080,1045844
91081,1042339
91082,1038793
91083,1035118
91084,1031595
91085,1028051
91086,1025152
91087,1021578
91088,1018088
91089,1014604
91090,1010948
91091,1007439
91092,1003803
91093,1000187
91094,996680
91095,993079
91096,989465
91097,985899
91098,982235
91099,978705
91100,975058
91101,971514
91102,968610
91103,965034
91104,961636
91105,958384
91106,954847
91107,951273
91108,947644
91109,944066
91110,940392
91111,936723
91112,933071
91113,929456
91114,925789
91115,922184
91116,918589
91117,914877
91118,911968
91119,908230
91120,904713
91121,901441
91122,897790
91123,894188
91124,890591
91125,886937
91126,883331
91127,879780
91128,876106
91129,872467
91130,868869
91131,865249
91132,861618
91133,858054
91134,855308
91135,851756
91136,848121
91137,844691
91138,841131
91139,837507
91140,833856
91141,830271
91142,826598
91143,822991
91144,819330
91145,815783
91146,812030
91147,808487
91148,804851
91149,801214
91150,798352
91151,794719
91152,791010
91153,787644
91154,784055
91155,780344
91156,775398
91157,772991
91158,769452
91159,765733
91160,762198
91161,758565
91162,754898
91163,751313
91164,747686
91165,744139
